dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_1.1.0,is_valid_v_2.0.0,is_valid_v_2.0.1,is_valid_one_version,initial_schema_version,most_recent_valid_version,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop
5369a114a3a729239d206500,subventions-des-ministeres-aux-associations-en-2011-detail-nd,https://www.data.gouv.fr/fr/datasets/subventions-des-ministeres-aux-associations-en-2011-detail-nd/,3deaf6ba-d3ed-4df3-b461-dc74b0cdeb5c,Source,2014-03-20T16:27:07.609000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5369a114a3a729239d206500,subventions-des-ministeres-aux-associations-en-2011-detail-nd,https://www.data.gouv.fr/fr/datasets/subventions-des-ministeres-aux-associations-en-2011-detail-nd/,5b3a2d89-2418-4d02-a9e5-b167de2bf69b,2013-07-29T103559/subventions_asso_2011_complet.csv,2014-03-20T16:27:07.609000,,nosdonnees-fr,3 - search request,False,False,False,False,,,False,False,False
5369a114a3a729239d206500,subventions-des-ministeres-aux-associations-en-2011-detail-nd,https://www.data.gouv.fr/fr/datasets/subventions-des-ministeres-aux-associations-en-2011-detail-nd/,a3eac9df-4548-4645-85df-b5bf295cdd29,2013-07-29T103006/subventions_asso_2011_simple.csv,2014-03-20T16:27:07.609000,,nosdonnees-fr,3 - search request,False,False,False,False,,,False,False,False
5b34a73588ee3847f511a109,subventions-accordees-aux-associations-par-la-commune-de-saint-gonlay,https://www.data.gouv.fr/fr/datasets/subventions-accordees-aux-associations-par-la-commune-de-saint-gonlay/,38155547-04de-486a-adf6-9bc3bcbd8ff7,SUBV_ASSOCIATIONS.xlsx,2018-06-28T11:15:51.153000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53a37db4a3a7297d730b2f5d,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012/,c3fdfa57-d106-4d7d-8211-72f355063156,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2012,2014-06-16T16:38:38.086000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53a37db4a3a7297d730b2f5d,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012/,152e0d36-bae0-4c78-98ea-2d82f12c1e6f,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2012,2014-06-16T16:38:13.086000,,action-nogent-sur-marne,3 - search request,False,False,False,False,,,False,False,False
53a37db4a3a7297d730b2f5d,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012/,2df20bcb-4440-4a71-a2db-c14f47e6007d,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2012,2014-06-16T16:37:46.837000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5bd054818b4c4113c9530a31,subventions-versees-aux-associations,https://www.data.gouv.fr/fr/datasets/subventions-versees-aux-associations/,eddf3a8d-f5fe-4a72-8545-1631ce1ceb1c,subventions-associations.pdf,2018-10-24T13:17:08.238000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5c9a2aad8b4c417ae95e4fad,contributions-et-subventions-2018-1,https://www.data.gouv.fr/fr/datasets/contributions-et-subventions-2018-1/,289acf8c-2c25-46f5-a605-f9ae0195eaa9,donnees-subvention-ccismn-2018-v2.xlsx,2019-03-26T14:37:42.252000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5bbb0d23634f4139971cfccd,subvention-2017,https://www.data.gouv.fr/fr/datasets/subvention-2017/,d4229180-006b-4d19-9cbe-a3fa6425e06f,20181002-subvention-2017.csv,2018-10-08T09:54:36.671000,,les-ulis,3 - search request,False,False,False,False,,,False,False,False
54e323fac751df1635467389,2014-reserve-parlementaire-du-depute-jean-jacques-bridey,https://www.data.gouv.fr/fr/datasets/2014-reserve-parlementaire-du-depute-jean-jacques-bridey/,bdce2b6c-05c0-48ee-bc92-98c62dca992c,2014 - Bridey - réserve parlementaire (csv),2015-02-18T17:35:29.061000,,deleted-436,3 - search request,False,False,False,False,,,False,False,False
54e323fac751df1635467389,2014-reserve-parlementaire-du-depute-jean-jacques-bridey,https://www.data.gouv.fr/fr/datasets/2014-reserve-parlementaire-du-depute-jean-jacques-bridey/,c91bc072-9601-415c-b08b-9ce8b02c6ccb,2014 - Bridey - réserve parlementaire (ods),2015-02-18T17:35:12.353000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5878ee89a3a7291484cac832,subv-asso-2011,https://www.data.gouv.fr/fr/datasets/subv-asso-2011/,71efd440-7803-490c-ad54-f6c97f4285ee,2013-07-29T103559/subventions_asso_2011_complet.csv,2013-07-29T00:00:00,,nosdonnees-fr,3 - search request,False,False,False,False,,,False,False,False
5878ee89a3a7291484cac832,subv-asso-2011,https://www.data.gouv.fr/fr/datasets/subv-asso-2011/,11483c3d-5cd0-43d3-bb5e-d94eeb5a6de6,2013-07-29T103006/subventions_asso_2011_simple.csv,2013-07-29T00:00:00,,nosdonnees-fr,3 - search request,False,False,False,False,,,False,False,False
5cf50679634f416af81fa159,subventions-attribuees-sur-lenveloppe-du-bop-177,https://www.data.gouv.fr/fr/datasets/subventions-attribuees-sur-lenveloppe-du-bop-177/,3ce2f57d-af72-49f0-8b03-59ec0d362c04,pdl-bop-177-publication-conventions-2018.xlsx,2019-06-03T13:37:50.101000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5c5aa0578b4c415cfa55acfe,subventions-annee-2018,https://www.data.gouv.fr/fr/datasets/subventions-annee-2018/,dda8adf6-2349-4231-9601-4ed114096198,subventions-2018.xlsx,2019-02-06T09:53:55.915000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5e7c929f748252a44154e6f6,contributions-subventions-2019,https://www.data.gouv.fr/fr/datasets/contributions-subventions-2019/,cca30687-6632-4fe7-9652-e5efdae8482c,donnees-subvention-ccismn-2019-v3.xlsx,2020-03-26T12:32:29.263000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5959189da3a7291dcf9c80d6,subventions-versees-en-2013-aux-associations-ou-aux-fondations,https://www.data.gouv.fr/fr/datasets/subventions-versees-en-2013-aux-associations-ou-aux-fondations/,97ad1ff5-8ec1-462d-b81a-ebdf74cddccf,Export au format JSON,2015-12-22T13:54:47,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5959189da3a7291dcf9c80d6,subventions-versees-en-2013-aux-associations-ou-aux-fondations,https://www.data.gouv.fr/fr/datasets/subventions-versees-en-2013-aux-associations-ou-aux-fondations/,b5d28b3d-c535-4e11-91da-76b091638a8c,Export au format CSV,2015-12-22T13:54:47,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
5959189da3a7291dcf9c80d6,subventions-versees-en-2013-aux-associations-ou-aux-fondations,https://www.data.gouv.fr/fr/datasets/subventions-versees-en-2013-aux-associations-ou-aux-fondations/,e5662e3e-ccd1-4d7c-b13e-6179e65721d0,Export au format JSON,2015-12-22T13:54:47,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5959189da3a7291dcf9c80d6,subventions-versees-en-2013-aux-associations-ou-aux-fondations,https://www.data.gouv.fr/fr/datasets/subventions-versees-en-2013-aux-associations-ou-aux-fondations/,01ef6967-1723-4ca9-b163-adf80aec0da7,Export au format CSV,2015-12-22T13:54:47,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
580a575da3a7292dcea9d1f3,ca-2013-subventions-dequipement-aux-associations,https://www.data.gouv.fr/fr/datasets/ca-2013-subventions-dequipement-aux-associations/,71ea8f9a-378b-4c9d-a8ef-4c5ff2a30133,Export au format JSON,2014-10-16T09:22:24,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
580a575da3a7292dcea9d1f3,ca-2013-subventions-dequipement-aux-associations,https://www.data.gouv.fr/fr/datasets/ca-2013-subventions-dequipement-aux-associations/,1f9c9d2c-58fe-48ab-91e6-a6a81e61347b,Export au format CSV,2014-10-16T09:22:24,,rennes-metropole-en-acces-libre-1,3 - search request,False,False,False,False,,,False,False,False
5b0bd2eb88ee382ed3d34fd3,subventions-versees-aux-associations-en-2018-au-14-05-2018,https://www.data.gouv.fr/fr/datasets/subventions-versees-aux-associations-en-2018-au-14-05-2018/,0a9eead3-5771-4a86-885d-d51b4ed3f481,Subventions versées par le Département de l'Indre aux associations en 2018 (à jour au 14.05.2018),2018-05-28T12:01:37.981000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5ad9eff988ee3833baeba3b2,ville-de-redon-subventions-aux-associations-2018,https://www.data.gouv.fr/fr/datasets/ville-de-redon-subventions-aux-associations-2018/,c6d5d00c-0729-45e3-bddf-fee372f50ca0,Subventions_2018_Ville_de_Redon_Associations.csv,2018-04-20T15:50:18.007000,,mairie-de-redon,3 - search request,False,False,False,False,,,False,False,False
57868ec2a3a7295d371add0d,subventions-au-contrat-local-de-securite-cls,https://www.data.gouv.fr/fr/datasets/subventions-au-contrat-local-de-securite-cls/,b6252cda-9ab6-4d52-b078-7fc6c2bf32b9,Export au format CSV,2016-02-25T16:12:35,,hauts-de-seine-le-departement,3 - search request,False,False,False,False,,,False,False,False
5bd89d5d06e3e738ef8c0ebe,subventions-du-conseil-regional,https://www.data.gouv.fr/fr/datasets/subventions-du-conseil-regional/,ebb11142-c461-494c-bebf-fbb83102f79e,Export au format CSV,2021-06-15T09:20:06,,region-occitanie,3 - search request,False,False,False,False,,,False,False,False
5ce8899b9ce2e751e90dbf31,subventions-aux-associations-dignoises,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-dignoises/,e2cf25fb-3fa2-4e56-b97c-b65a0214bd6e,DIGNE-SUBVENTIONS-ASSOCIATIONS-2015-2020.zip,2020-10-13T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698fb1a3a729239d2037f1,bp-2010-subventions-aux-associations-rm,https://www.data.gouv.fr/fr/datasets/bp-2010-subventions-aux-associations-rm/,d801fe9c-3945-427c-9fd3-c85f9330867d,BP_2010_Subventions_Equipt.xls,2013-11-14T13:27:55.499000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698ec1a3a729239d203551,aides-aux-reseaux-culturels-franciliens-2008-2013-idf,https://www.data.gouv.fr/fr/datasets/aides-aux-reseaux-culturels-franciliens-2008-2013-idf/,315171d5-0d6f-4519-a415-38ad5a8d6274,Fichier SHAPEFILE,2014-04-22T07:43:42.287000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698ec1a3a729239d203551,aides-aux-reseaux-culturels-franciliens-2008-2013-idf,https://www.data.gouv.fr/fr/datasets/aides-aux-reseaux-culturels-franciliens-2008-2013-idf/,3077719c-9a67-4b2c-b0f9-ed9b0ba49438,Fichier XLS,2014-04-22T07:43:42.287000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698ec1a3a729239d203551,aides-aux-reseaux-culturels-franciliens-2008-2013-idf,https://www.data.gouv.fr/fr/datasets/aides-aux-reseaux-culturels-franciliens-2008-2013-idf/,72791697-1dde-41c1-9a61-4b01dff35153,Fichier JSON,2014-04-22T07:43:42.287000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698ec1a3a729239d203551,aides-aux-reseaux-culturels-franciliens-2008-2013-idf,https://www.data.gouv.fr/fr/datasets/aides-aux-reseaux-culturels-franciliens-2008-2013-idf/,b562f696-d782-48eb-a135-6f4f90669eb6,Fichier CSV,2014-04-22T07:43:42.287000,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
53698eb6a3a729239d203535,aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf/,7b57f3e7-4b05-4c42-86de-12ecafe727f9,Fichier SHAPEFILE,2014-04-22T07:40:17.829000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698eb6a3a729239d203535,aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf/,5b354bf9-1519-4143-ac3a-c7c2aa4162e3,Fichier XLS,2014-04-22T07:40:17.829000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698eb6a3a729239d203535,aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf/,daf93684-3a13-4508-b5b5-120b5ff76df7,Fichier JSON,2014-04-22T07:40:17.829000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698eb6a3a729239d203535,aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-aux-fonds-pour-les-disquaires-independants-2011-2013-idf/,2b7b5b3b-d76a-4296-a3d8-b466ff07c4d8,Fichier CSV,2014-04-22T07:40:17.829000,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
53698eb0a3a729239d203526,aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf/,6e2f1759-0391-4186-ab57-726ff7623a33,Fichier SHAPEFILE,2014-04-22T07:34:00.644000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698eb0a3a729239d203526,aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf/,43ce936a-3223-4de2-a2ea-8c27b4121a82,Fichier XLS,2014-04-22T07:34:00.644000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698eb0a3a729239d203526,aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf/,93c4e93a-b1bd-46ef-9ec5-736aad8fc380,Fichier JSON,2014-04-22T07:34:00.644000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698eb0a3a729239d203526,aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf,https://www.data.gouv.fr/fr/datasets/aide-a-la-residence-de-musiques-actuelles-et-au-developpement-d-artistes-2011-2013-idf/,a6e5d7c5-32d7-49b9-8907-01719f84b9d4,Fichier CSV,2014-04-22T07:34:00.644000,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
5cb16a8006e3e7436e62e173,subventions-versees-2014-blagnac,https://www.data.gouv.fr/fr/datasets/subventions-versees-2014-blagnac/,39e87b68-e9eb-4f8c-bf95-0f2ebbaad078,Export au format JSON,2019-04-11T11:08:38,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5cb16a8006e3e7436e62e173,subventions-versees-2014-blagnac,https://www.data.gouv.fr/fr/datasets/subventions-versees-2014-blagnac/,99704b92-77c9-4b87-bd70-da564de87158,Export au format CSV,2019-04-11T11:08:38,,toulouse-metropole,3 - search request,False,False,False,False,,,False,False,False
53698fb4a3a729239d2037f7,bp-2012-subventions-aux-associations-rm,https://www.data.gouv.fr/fr/datasets/bp-2012-subventions-aux-associations-rm/,488a5704-206f-4640-9c95-accf4dac5f85,BP_2012_Open_DATA_Subventions_ordinaires.xls,2013-11-14T13:29:56.475000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698fb4a3a729239d2037f7,bp-2012-subventions-aux-associations-rm,https://www.data.gouv.fr/fr/datasets/bp-2012-subventions-aux-associations-rm/,c07a496b-ad8c-432e-84e4-22327bbbae9d,BP_2012_Open_DATA_subventions_d_equipement.xls,2013-11-14T13:29:56.475000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698fb4a3a729239d2037f7,bp-2012-subventions-aux-associations-rm,https://www.data.gouv.fr/fr/datasets/bp-2012-subventions-aux-associations-rm/,af9607a3-501a-4d29-b926-3dab0023c51d,BP_2012_Open_DATA_Subventions_exceptionnelles.xls,2013-11-14T13:29:56.475000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698fe4a3a729239d203874,ca-2010-subventions-aux-associations-rm,https://www.data.gouv.fr/fr/datasets/ca-2010-subventions-aux-associations-rm/,98ba50c5-5913-449f-a38e-fc92570a1e43,CA_2010_Open_DATA_Subventions_exceptionnelles_de_fonctionnement.xls,2013-11-14T13:32:15.770000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698fe4a3a729239d203874,ca-2010-subventions-aux-associations-rm,https://www.data.gouv.fr/fr/datasets/ca-2010-subventions-aux-associations-rm/,366405ef-f75d-473a-b859-b1018ffe26e6,CA_2010_Open_DATA_Subventions_ordinaires_de_fonctionnement.xls,2013-11-14T13:32:15.770000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53698fe4a3a729239d203874,ca-2010-subventions-aux-associations-rm,https://www.data.gouv.fr/fr/datasets/ca-2010-subventions-aux-associations-rm/,2fffbaa2-fd29-4829-9e73-7ebb10d9bd7e,CA_2010_Open_DATA_Subventions_d_equipement.xls,2013-11-14T13:32:15.770000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5369a11aa3a729239d20650d,subventions-versees-par-le-departement-de-la-manche-aux-collectivites-et-organismes,https://www.data.gouv.fr/fr/datasets/subventions-versees-par-le-departement-de-la-manche-aux-collectivites-et-organismes/,481af203-bcd2-43ad-b705-4ff71daab1a0,FRCG500004.csv,2014-01-07T14:54:04.981000,,conseil-general-de-la-manche,3 - search request,False,False,False,False,,,False,False,False
