dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,resource_found_by,initial_version_name,organization_or_owner,is_valid_v_0.1.0,is_valid_v_0.2.0,is_valid_v_0.2.1,is_valid_v_0.2.2,is_valid_v_0.2.3,is_valid_v_0.3.0,is_valid_v_0.3.1,is_valid_one_version,most_recent_valid_version
5eafc3d3149d70bb74400061,Réseau des rues départementales,reseau-des-rues-departementales-1,https://www.data.gouv.fr/fr/datasets/reseau-des-rues-departementales-1/,68baffd5-39bd-4e4b-8fb5-baf9fcccffde,fr-dpt93-13 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1e6cfa4268bc2552fabc/feature-types/fr-dpt93-13?format=SHP&projection=WGS84,2020-05-04T09:27:15.095000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eafc3d3149d70bb74400061,Réseau des rues départementales,reseau-des-rues-departementales-1,https://www.data.gouv.fr/fr/datasets/reseau-des-rues-departementales-1/,c9114148-b7e8-4e04-8d58-9c1ea3438a13,fr-dpt93-13 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1e6cfa4268bc2552fabc/feature-types/fr-dpt93-13?format=GeoJSON&projection=WGS84,2020-05-04T09:27:15.095000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5cd4244c8b4c416e44691bef,Cyclabilité d'une sélection de véloroutes et voies vertes (3V) en Pays de la Loire,cyclabilite-dune-selection-de-veloroutes-et-voies-vertes-3v-en-pays-de-la-loire,https://www.data.gouv.fr/fr/datasets/cyclabilite-dune-selection-de-veloroutes-et-voies-vertes-3v-en-pays-de-la-loire/,fbe863ea-c4a3-4d61-9a4f-a41360e600c8,n_veloroutes_voies_vertes_l_r52 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f0cfa4268bc2559fc34/feature-types/ms:n_veloroutes_voies_vertes_l_r52?format=SHP&projection=WGS84,2021-01-21T06:38:09.297000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5cd4244c8b4c416e44691bef,Cyclabilité d'une sélection de véloroutes et voies vertes (3V) en Pays de la Loire,cyclabilite-dune-selection-de-veloroutes-et-voies-vertes-3v-en-pays-de-la-loire,https://www.data.gouv.fr/fr/datasets/cyclabilite-dune-selection-de-veloroutes-et-voies-vertes-3v-en-pays-de-la-loire/,a8700890-427b-4604-852c-e0e253e80b67,n_veloroutes_voies_vertes_l_r52 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f0cfa4268bc2559fc34/feature-types/ms:n_veloroutes_voies_vertes_l_r52?format=GeoJSON&projection=WGS84,2021-01-21T06:38:09.296000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5cd4244c8b4c416e44691bef,Cyclabilité d'une sélection de véloroutes et voies vertes (3V) en Pays de la Loire,cyclabilite-dune-selection-de-veloroutes-et-voies-vertes-3v-en-pays-de-la-loire,https://www.data.gouv.fr/fr/datasets/cyclabilite-dune-selection-de-veloroutes-et-voies-vertes-3v-en-pays-de-la-loire/,85e3cb2e-4fa3-4f3b-b284-fb22c94ecf54,n_veloroutes_voies_vertes_l_r52 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f0cfa4268bc255a009f/feature-types/ms:n_veloroutes_voies_vertes_l_r52?format=SHP&projection=WGS84,2021-01-21T06:38:09.296000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,91b1613c-dc96-4e5c-82b7-10e39fd01086,N_3V_PORTION_L_088.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a20e4fa4268bc256e94ee/downloads/5e55c3b45b29cbf2117b35fc?format=GeoJSON&projection=WGS84,2020-02-28T06:42:15.394000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c5911e29ce2e70433cc53f4,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france/,e60b63ec-1a8d-4de8-82cb-309f755861a9,amenagements-velo-en-ile-de-france-2021_07_rgf93.zip,http://opendata.stif.info/api/datasets/1.0/amenagements-velo-en-ile-de-france/attachments/amenagements_velo_en_ile_de_france_2021_07_rgf93_zip,2021-08-04T14:28:49,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,3315c2e7-85d2-4b4f-9011-51850b39c20f,N_3V_PORTION_L_088.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c3b45b29cbf2117b35fc/datasetaggregate-1582678962681.zip/a6b33b34-a8d7-4332-8951-3011677c6b95/n-3v-portion-l-088.zip,2020-02-28T06:42:15.393000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,f2ecaad8-edd4-40d1-b0f2-fd543d8adb0f,N_3V_REPERE_P_088.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a20e4fa4268bc256e94ee/downloads/5e55c3b45b29cbd2597b35fd?format=GeoJSON&projection=WGS84,2020-02-28T06:42:15.392000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
602e92a84a0f2eb71b5cdbf3,La Plaine D'Estrées_aménagementscyclables ,la-plaine-destrees-amenagementscyclables,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-amenagementscyclables/,08136fd1-ecd0-46de-a3b1-6f0736026bc3,jeu-de-donnee-amenag-cyclables.csv,https://static.data.gouv.fr/resources/la-plaine-destrees-amenagements-cyclables/20210218-171543/jeu-de-donnee-amenag-cyclables.csv,2021-02-18T17:15:46.439000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
602e92a84a0f2eb71b5cdbf3,La Plaine D'Estrées_aménagementscyclables ,la-plaine-destrees-amenagementscyclables,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-amenagementscyclables/,2b9be911-649f-4b07-9be5-d295aa17f207,fiche-descriptive-amenagements-cyclables-.pdf,https://static.data.gouv.fr/resources/la-plaine-destrees-amenagements-cyclables/20210218-171610/fiche-descriptive-amenagements-cyclables-.pdf,2021-02-18T17:16:13.042000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
602e92a84a0f2eb71b5cdbf3,La Plaine D'Estrées_aménagementscyclables ,la-plaine-destrees-amenagementscyclables,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-amenagementscyclables/,019d4d04-471a-4920-ba86-254f23da0efa,graphique-amenagement-pistes-cyclables.jpg,https://static.data.gouv.fr/resources/la-plaine-destrees-amenagementscyclables/20210219-184602/graphique-amenagement-pistes-cyclables.jpg,2021-02-19T18:47:16.618000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aebb7c751df2c545d86cb,Aménagements vélo et zones de circulation apaisée sur Rennes Métropole,amenagements-velo-et-zones-de-circulation-apaisee-sur-rennes-metropole-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-et-zones-de-circulation-apaisee-sur-rennes-metropole-1/,5c7bfcf5-1c40-4e5c-b7a3-37e2f5cca096,trp_doux:circ_apais_amgt_velo (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f68fa4268bc255e650c/feature-types/trp_doux:circ_apais_amgt_velo?format=SHP&projection=WGS84,2021-01-08T06:38:13.414000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aebb7c751df2c545d86cb,Aménagements vélo et zones de circulation apaisée sur Rennes Métropole,amenagements-velo-et-zones-de-circulation-apaisee-sur-rennes-metropole-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-et-zones-de-circulation-apaisee-sur-rennes-metropole-1/,d11aa230-9052-4efd-a548-3fb906a5ae21,trp_doux:circ_apais_amgt_velo (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f68fa4268bc255e650c/feature-types/trp_doux:circ_apais_amgt_velo?format=GeoJSON&projection=WGS84,2021-01-08T06:38:13.413000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5ebe141edacc9538f3233919,Stationnement vélo en Île-de-France,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,a6a467b7-dde9-40f8-98ac-8ea7fdf9ae00,metadonnees_stationnement_velo_en_Ile-de-France.pdf,https://data.iledefrance.fr/api/datasets/1.0/stationnement-velo-en-ile-de-france0/attachments/metadonnees_stationnement_velo_en_ile_de_france_pdf,2020-02-12T16:40:15,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5ebe141edacc9538f3233919,Stationnement vélo en Île-de-France,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,83235a6d-efe5-454e-854b-db6d453ea69e,Export au format Shapefile,https://data.iledefrance.fr/explore/dataset/stationnement-velo-en-ile-de-france0/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2020-02-12T16:40:15,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
56ec0a6a88ee380167e1a649,Plan Modes Doux de la Métropole de Lyon,plan-modes-doux-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/plan-modes-doux-de-la-metropole-de-lyon/,2bb49ba1-dd03-4a2c-a5fb-096ae0434c29,Plan Modes Doux(OGC:WFS),https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=pvo_patrimoine_voirie.pvoplanmodesdoux&outputFormat=SHAPEZIP&SRSNAME=EPSG:2154,2021-09-13T10:10:14.176000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5ebe141edacc9538f3233919,Stationnement vélo en Île-de-France,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,1df35871-7d58-4210-be26-fc9c3c8415c1,Export au format GeoJSON,https://data.iledefrance.fr/explore/dataset/stationnement-velo-en-ile-de-france0/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2020-02-12T16:40:15,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5ebe141edacc9538f3233919,Stationnement vélo en Île-de-France,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,26c25af8-61ec-4326-98c2-826f201b2826,Export au format CSV,https://data.iledefrance.fr/explore/dataset/stationnement-velo-en-ile-de-france0/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-02-12T16:40:15,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5ed7644c1a7721f0bd57255e,Voies cyclables et véloroutes du Grand Chalon (format .kml),voies-cyclables-et-veloroutes-du-grand-chalon-format-kml,https://www.data.gouv.fr/fr/datasets/voies-cyclables-et-veloroutes-du-grand-chalon-format-kml/,90716bf6-56b3-490a-aee4-03bd9cfde2d9,voies-cyclables-grand-chalon.kml,https://static.data.gouv.fr/resources/voies-cyclables-et-veloroutes-du-grand-chalon-format-kml/20210525-164853/voies-cyclables-grand-chalon.kml,2021-05-25T16:48:58.890000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a02bf4488ee38113f83ebb4,Tronçon surfacique du réseau hiérarchisé cyclable (RHC) sur le territoire de Bordeaux Métropole,troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole/,6c1d7e5c-1a56-484c-8188-624de17b1617,RH_PARCY_S.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a1ee4fa4268bc25584324/downloads/5e2a3de0770bbe0e8d8b40dc?format=SHP&projection=WGS84,2020-01-24T12:56:44.133000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a02bf4488ee38113f83ebb4,Tronçon surfacique du réseau hiérarchisé cyclable (RHC) sur le territoire de Bordeaux Métropole,troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole/,c07cfd92-11c5-4527-9481-4686161ae387,RH_PARCY_S.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1ee4fa4268bc25584324/downloads/5e2a3de0770bbe0e8d8b40dc?format=GeoJSON&projection=WGS84,2020-01-24T12:56:44.132000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a02bf4488ee38113f83ebb4,Tronçon surfacique du réseau hiérarchisé cyclable (RHC) sur le territoire de Bordeaux Métropole,troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole/,914d1cf5-3266-4ad9-8a7b-2b966f81dce8,RH_PARCY_S.shp (archive),https://files.geo.data.gouv.fr/link-proxy/data.bordeaux-metropole.fr/2020-01-24/5e2a3de0770bbe0e8d8b40dc/rh-parcy-s-cc45.zip/rh-parcy-s.zip,2020-01-24T12:56:44.132000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a02bf4488ee38113f83ebb4,Tronçon surfacique du réseau hiérarchisé cyclable (RHC) sur le territoire de Bordeaux Métropole,troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole/,ccb7ea0e-5c48-4bb5-9b62-9e77bccf1ca4,RH_PARCY_S.csv,https://files.geo.data.gouv.fr/link-proxy/data.bordeaux-metropole.fr/2020-01-24/5e2a3de068abbab342bf5638/rh-parcy-s.csv,2020-01-24T12:56:44.131000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a02bf4488ee38113f83ebb4,Tronçon surfacique du réseau hiérarchisé cyclable (RHC) sur le territoire de Bordeaux Métropole,troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/troncon-surfacique-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole/,c29e1651-6690-4f41-a5b3-3faa14e544c2,doc.kml (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a1ee4fa4268bc2558431a/downloads/5e2a3de168abba593abf5645?format=SHP&projection=WGS84,2020-01-24T12:56:44.131000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5ebe141edacc9538f3233919,Stationnement vélo en Île-de-France,stationnement-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,25da55b2-d1c4-4700-9fd7-f59d3c728f69,Export au format JSON,https://data.iledefrance.fr/explore/dataset/stationnement-velo-en-ile-de-france0/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-02-12T16:40:15,,3 - search request,,region-ile-de-france,False,False,False,False,False,False,False,False,
56ec0a6a88ee380167e1a649,Plan Modes Doux de la Métropole de Lyon,plan-modes-doux-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/plan-modes-doux-de-la-metropole-de-lyon/,e9caff33-fb22-4145-80cf-931d8dbce1db,Plan Modes Doux(OGC:WFS),https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=pvo_patrimoine_voirie.pvoplanmodesdoux&outputFormat=geojson&SRSNAME=EPSG:2154,2021-09-13T10:10:14.176000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
56ec0a6a88ee380167e1a649,Plan Modes Doux de la Métropole de Lyon,plan-modes-doux-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/plan-modes-doux-de-la-metropole-de-lyon/,b6722e13-96ba-458f-9630-fd5b8fbc2662,Plan Modes Doux(OGC:WFS),https://download.data.grandlyon.com/ws/grandlyon/pvo_patrimoine_voirie.pvoplanmodesdoux/all.csv,2021-09-13T10:10:14.177000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
56ec0a6a88ee380167e1a649,Plan Modes Doux de la Métropole de Lyon,plan-modes-doux-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/plan-modes-doux-de-la-metropole-de-lyon/,37447234-a84a-44bc-921a-e481aeecce9a,Plan Modes Doux(OGC:WFS),https://download.data.grandlyon.com/ws/grandlyon/pvo_patrimoine_voirie.pvoplanmodesdoux/all.json,2021-09-13T10:10:14.177000,,3 - search request,,grand-lyon,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,92f98ed3-d9da-4827-b81c-8a7cdd8930f5,N_3V_REPERE_P_088.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c3b45b29cbd2597b35fd/datasetaggregate-1582678962681.zip/e6f22f33-ffc7-407a-8f51-6c6c877fc445/n-3v-repere-p-088.zip,2020-02-28T06:42:15.391000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,17e2e8c3-00e4-4fd8-8e5e-2edad40ca4f5,N_3V_TOURISME_P_088.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a20e4fa4268bc256e94ee/downloads/5e55c3b45b29cb674a7b35f9?format=SHP&projection=WGS84,2020-02-28T06:42:15.391000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,03b6d70b-4d79-488b-8ab0-cc289bc7b819,N_3V_TOURISME_P_088.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a20e4fa4268bc256e94ee/downloads/5e55c3b45b29cb674a7b35f9?format=GeoJSON&projection=WGS84,2020-02-28T06:42:15.390000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,0fcf5e86-b975-42ac-ab6a-0342d377e348,N_3V_TOURISME_P_088.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c3b45b29cb674a7b35f9/datasetaggregate-1582678962681.zip/8541dae6-a748-4c47-9074-eea9105d36f3/n-3v-tourisme-p-088.zip,2020-02-28T06:42:15.389000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
58aef65dc751df62466f39da,Véloroutes et Voies Vertes dans le département des Vosges,veloroutes-et-voies-vertes-dans-le-departement-des-vosges,https://www.data.gouv.fr/fr/datasets/veloroutes-et-voies-vertes-dans-le-departement-des-vosges/,fa37672f-2578-4a8f-8d92-fa7da8cb82aa,N_3V_SEGMENT_L_088.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a20e4fa4268bc256e94ee/downloads/5e55c3b45b29cb4fe57b35fa?format=SHP&projection=WGS84,2020-02-28T06:42:15.389000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
