dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.3.0,is_valid_v_1.4.0,is_valid_v_1.5.0,is_valid_one_version,most_recent_valid_version
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,9df1be52-6871-4c29-a732-1b0e8f8aeb71,decp-2021-08-17.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210817-054949/decp-2021-08-17.xml,2021-08-17T05:49:51.473000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,4ddbb08f-935e-4d2d-8251-b6cb0d6df939,decp-2021-08-18.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210818-054932/decp-2021-08-18.json,2021-08-18T05:49:33.737000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,dbb25820-ab84-4f52-96d6-59178641cbed,decp-2021-08-18.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210818-055013/decp-2021-08-18.xml,2021-08-18T05:50:14.882000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,aac827bd-1c42-40ef-89a9-cc68369dde02,decp-2021-08-19.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210819-054758/decp-2021-08-19.json,2021-08-19T05:48:00.626000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0954cf1f-d20b-4c99-b3b1-119285a8fe1b,decp-2021-08-19.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210819-054840/decp-2021-08-19.xml,2021-08-19T05:48:41.889000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0d943e58-ed6b-4f81-9b64-f3deadb90c9b,decp-2021-08-20.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210820-054910/decp-2021-08-20.json,2021-08-20T05:49:12.321000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,4165d123-09b2-4d3d-a94e-d50f8a7c7591,decp-2021-08-20.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210820-054952/decp-2021-08-20.xml,2021-08-20T05:49:54.323000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,885a7dcb-1404-40ad-9c46-b870b38da581,decp-2021-08-21.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210821-072523/decp-2021-08-21.json,2021-08-21T07:25:25.262000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,c2cf7d34-ef62-4084-a66a-9326ebca86b7,decp-2021-08-21.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210821-072605/decp-2021-08-21.xml,2021-08-21T07:26:07.436000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,784144bf-bcfa-49b1-b22d-610fdddaa3a4,decp-2021-08-24.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210824-071932/decp-2021-08-24.json,2021-08-24T07:19:34.491000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,bd27b875-4bb6-44a3-9104-fa694cf950b9,decp-2021-08-24.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210824-072013/decp-2021-08-24.xml,2021-08-24T07:20:15.660000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,23cedd03-2fa0-4d1a-9ae3-5b245190e139,decp-2021-08-25.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210825-071746/decp-2021-08-25.xml,2021-08-25T07:17:48.026000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0d028c08-8828-42c0-8237-4886c326d1e0,decp-2021-09-08.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210908-055450/decp-2021-09-08.json,2021-09-08T05:54:52.044000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,e330add1-1b80-4530-8bfa-80e6d41d8cce,decp-2021-09-08.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210908-055532/decp-2021-09-08.xml,2021-09-08T05:55:34.205000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,77d872a1-7454-49ca-aae7-f838066e6e9a,decp-2021-09-09.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210909-054428/decp-2021-09-09.json,2021-09-09T05:44:30.241000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,79ce2ae5-0477-4703-8b3e-edb72c2ab198,decp-2021-09-23.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210923-074536/decp-2021-09-23.xml,2021-09-23T07:45:38.884000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,6ed0bdce-7393-4054-8242-4f42e5a57bd8,decp-2021-09-24.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210924-061548/decp-2021-09-24.json,2021-09-24T06:15:50.642000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f9867462-a415-4fc1-b8de-a75454c882ac,decp-2021-09-24.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210924-061636/decp-2021-09-24.xml,2021-09-24T06:16:38.290000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,d435814d-e21c-498b-9f73-5574a823663c,decp-2021-09-25.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210925-054545/decp-2021-09-25.json,2021-09-25T05:45:47.005000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,e0311dda-aef6-4e3f-9466-fc20750b1d26,decp-2021-09-25.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210925-054628/decp-2021-09-25.xml,2021-09-25T05:46:30.287000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,07b117fa-8c34-4196-90f8-884b5eb74c6f,decp-2021-09-28.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210928-061450/decp-2021-09-28.json,2021-09-28T06:14:52.717000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,faa993c6-b045-451a-bc2c-3120df0a2da5,decp-2021-09-28.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210928-061536/decp-2021-09-28.xml,2021-09-28T06:15:37.796000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,bfcc7f6d-56b6-4412-910b-0d9295786131,decp-2021-09-29.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210929-082915/decp-2021-09-29.json,2021-09-29T08:29:16.759000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,38a46459-1392-4859-bc98-cc35aa56e46b,decp-2021-09-29.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210929-083001/decp-2021-09-29.xml,2021-09-29T08:30:02.869000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,fc5b3c94-17ee-4d73-a0df-efd89429ce72,decp-2021-09-30.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210930-054647/decp-2021-09-30.json,2021-09-30T05:46:49.007000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,8863eda0-fdaa-4e75-8517-34f9da6ad799,decp-2021-09-30.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210930-054730/decp-2021-09-30.xml,2021-09-30T05:47:32.352000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f5963edc-c5cb-4039-8217-1a72c94dfa3a,decp-2021-10-01.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20211001-171639/decp-2021-10-01.json,2021-10-01T17:16:41.747000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,d352a26f-c614-4970-8afe-7fcfca311c9e,decp-2021-10-01.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20211001-171727/decp-2021-10-01.xml,2021-10-01T17:17:28.786000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,884cf7f9-2055-4941-a96a-1be3e9015267,decp-2021-10-02.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20211002-055138/decp-2021-10-02.json,2021-10-02T05:51:39.670000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
