dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,270aff1d-63db-4481-a210-bcfad9ea0b7c,DAE Chemilly-sur-Serein (89800),https://admin.aedmap.org/media/upload/defibmap_1030_89800.csv,2020-04-18T03:00:04.703000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,ca9dce8d-22d1-48b1-bacf-05cc1c40f720,DAE Saint-Fons (69190),https://admin.aedmap.org/media/upload/defibmap_1039_69190.csv,2020-05-19T03:00:06.519000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,de140e0c-a57b-40fb-be44-081ee0c64e48,DAE Blanzy (71450),https://admin.aedmap.org/media/upload/defibmap_1026_71450.csv,2020-05-30T03:00:03.185000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,c68c15fa-880d-4d61-9f94-50dee8da6a2c,DAE Port-de-Bouc (13110),https://admin.aedmap.org/media/upload/defibmap_1055_13110.csv,2020-06-20T03:00:02.549000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,1e838b01-8d36-435e-8b12-d301a2c23c3b,DAE La-Porte-du-Der (52220),https://admin.aedmap.org/media/upload/defibmap_1059_52220.csv,2021-04-07T03:00:03.852000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,ef2f4bb4-77f2-49c1-a677-d1a9506fe567,DAE Bénesse-Maremne (40230),https://admin.aedmap.org/media/upload/defibmap_1089_40230.csv,2020-10-08T03:00:02.225000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,461f9f4a-447d-408b-b1f4-2e67c7593188,DAE Landivisiau (29400),https://admin.aedmap.org/media/upload/defibmap_737_29400.csv,2020-10-05T03:00:03.397000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,cdd6de7f-bd7c-43b8-a386-1d847433c624,DAE Vitrolles (13127),https://admin.aedmap.org/media/upload/defibmap_1086_13127.csv,2020-09-30T03:00:03.405000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,cc683ae9-d013-43ef-9910-168de6cca0b7,DAE Grenoble (38000),https://admin.aedmap.org/media/upload/defibmap_1083_38000.csv,2020-09-25T03:00:02.094000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6c114e2a-2175-4f21-9024-30390eba12cd,DAE La-Méaugon (22440),https://admin.aedmap.org/media/upload/defibmap_1082_22440.csv,2020-09-23T03:00:03.673000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,ce9a5661-bf09-422d-a040-b5c8402e495a,DAE Millau (12100),https://admin.aedmap.org/media/upload/defibmap_1081_12100.csv,2020-09-16T03:00:02.375000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6cd7119c-d628-4a7e-9a95-dc5ce589acdc,DAE Paris (75018),https://admin.aedmap.org/media/upload/defibmap_1080_75018.csv,2020-11-05T02:00:03.230000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,891ebb18-dd94-41b8-8fa5-e00ce5b24057,DAE Mandelieu-la-Napoule (06210),https://admin.aedmap.org/media/upload/defibmap_1056_06210.csv,2020-06-23T03:00:03.645000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,b8973741-17f3-489a-8bdc-d3fdc6bb6950,DAE Aime-la-Plagne (73210),https://admin.aedmap.org/media/upload/defibmap_1073_73210.csv,2021-08-06T03:00:05.005000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,f6612378-6e2b-457f-8aec-6bf30b7e9fd6,DAE Soulac-sur-Mer (33780),https://admin.aedmap.org/media/upload/defibmap_1072_33780.csv,2020-08-26T03:00:03.641000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,baa5fed0-f9aa-4bb7-b835-bed80b7cd4af,DAE Étrembières (74100),https://admin.aedmap.org/media/upload/defibmap_1071_74100.csv,2020-08-18T03:00:02.681000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6e788d88-ed7e-448f-a06c-a67f77a57986,DAE Les-Abymes (97139),https://admin.aedmap.org/media/upload/defibmap_1070_97139.csv,2020-09-03T03:00:02.974000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,77aa24e0-f4b4-431c-bd4f-bd145dddced7,DAE Jarny (54800),https://admin.aedmap.org/media/upload/defibmap_1067_54800.csv,2020-07-21T03:00:04.556000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,4187f81a-d157-498e-a33a-6c89f6ab39d5,DAE Sommery (76440),https://admin.aedmap.org/media/upload/defibmap_1064_76440.csv,2020-07-20T03:00:02.570000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,1837b984-2ae0-4499-b8ef-d959c0f08c57,DAE Bourgoin-Jallieu (38300),https://admin.aedmap.org/media/upload/defibmap_1060_38300.csv,2020-08-27T03:00:03.934000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,33f50fb1-9120-4e3b-b319-124789913499,DAE Sarreguemines (57200),https://admin.aedmap.org/media/upload/defibmap_1057_57200.csv,2020-07-16T03:00:09.059000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,3c1b6d3d-c614-4eb4-a0aa-3d3518e0482f,DAE Bois-Himont (76190),https://admin.aedmap.org/media/upload/defibmap_1074_76190.csv,2020-09-02T03:00:02.107000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,fbc42fc8-7f64-4d44-bc92-878d474350e1,DAE Aix-en-Provence (13100),https://admin.aedmap.org/media/upload/defibmap_1090_13100.csv,2021-07-14T03:00:02.925000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,db00a21f-aeb2-4ba4-8ecf-d40beff8e901,DAE Saint-Florent-sur-Cher (18400),https://admin.aedmap.org/media/upload/defibmap_718_18400.csv,2020-05-04T03:00:02.794000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,4d741699-5324-4b2d-9c0b-2d09104d8f9a,DAE Izon (33450),https://admin.aedmap.org/media/upload/defibmap_1023_33450.csv,2020-05-29T03:00:08.318000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,336e1946-c833-483f-8ddb-8a3db8a93146,DAE Florange (57190),https://admin.aedmap.org/media/upload/defibmap_989_57190.csv,2020-03-05T02:00:05.082000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,aad12514-9974-467a-840a-7798041d5686,DAE Houilles (78800),https://admin.aedmap.org/media/upload/defibmap_988_78800.csv,2020-03-04T02:00:08.939000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,b00364c0-cfa0-40e1-8bd1-198d8b92bc1d,DAE Isle (87170),https://admin.aedmap.org/media/upload/defibmap_987_87170.csv,2020-03-12T02:00:03.652000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,750f9648-ceae-4bad-b95d-f43ad30f9bd4,DAE Paris (75016),https://admin.aedmap.org/media/upload/defibmap_960_75016.csv,2020-07-16T03:00:07.645000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,0e39dc7c-7d35-436e-977d-b5810fbff38f,DAE Saint-Savinien (17350),https://admin.aedmap.org/media/upload/defibmap_852_17350.csv,2020-08-05T03:00:02.671000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,fb1c2541-b37b-4025-84c4-79c215fa0f3b,DAE Saint-Amand-les-Eaux (59230),https://admin.aedmap.org/media/upload/defibmap_983_59230.csv,2021-03-17T02:00:02.111000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,3c933781-7f16-4581-85a0-32f90a9fca93,DAE Ermenonville (60950),https://admin.aedmap.org/media/upload/defibmap_982_60950.csv,2020-02-26T02:00:07.027000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6f39a449-8896-4e46-b4e6-321ab02651d5,DAE Coutances (50200),https://admin.aedmap.org/media/upload/defibmap_990_50200.csv,2020-03-09T02:00:05.657000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,aebb03d6-0881-43be-ad4a-a6825253c00d,DAE Versailles (78000),https://admin.aedmap.org/media/upload/defibmap_980_78000.csv,2020-02-26T02:00:05.597000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,5dc54879-9c10-471c-bda9-3dfc96da8198,DAE Frontignan (34110),https://admin.aedmap.org/media/upload/defibmap_978_34110.csv,2021-08-24T03:00:03.729000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,f1f735b7-7b0c-40ab-80af-61f6f15b3a96,DAE Sementron (89560),https://admin.aedmap.org/media/upload/defibmap_976_89560.csv,2020-02-22T02:00:07.998000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,bf924b56-7f48-496b-bfd8-e51d6ec56686,DAE Rognes (13840),https://admin.aedmap.org/media/upload/defibmap_974_13840.csv,2020-04-02T03:00:18.856000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,f9d80696-71c3-41dd-8fbf-fd4c39c51d47,DAE Behren-Lès-Forbach (57460),https://admin.aedmap.org/media/upload/defibmap_892_57460.csv,2020-12-20T02:00:03.849000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,9f690d48-2ac1-4920-b0ec-1316d5de943a,DAE La-Fare-les-Oliviers (13580),https://admin.aedmap.org/media/upload/defibmap_973_13580.csv,2020-06-25T03:00:02.541000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,455161f9-c2e0-4c4b-bcb7-2dd991c40e07,DAE Issus (31450),https://admin.aedmap.org/media/upload/defibmap_971_31450.csv,2020-02-21T02:00:09.554000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,1c769f17-0a0c-4a0c-959f-e244cc8b3767,DAE Bourgogne-Fresne (51110),https://admin.aedmap.org/media/upload/defibmap_969_51110.csv,2020-02-21T02:00:08.302000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,ac7bad27-b4dc-4217-ab0c-152bc4a7d287,DAE Échillais (17620),https://admin.aedmap.org/media/upload/defibmap_979_17620.csv,2020-04-08T03:00:07.180000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,e7d43d5f-a238-4134-bd3f-cbc369e50add,DAE Baud (56150),https://admin.aedmap.org/media/upload/defibmap_1024_56150.csv,2020-04-07T03:00:05.308000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6284e8e7-8c69-4ca7-9a4c-6e5591aab819,DAE Ollioules (83190),https://admin.aedmap.org/media/upload/defibmap_555_83190.csv,2020-03-11T02:00:03.458000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
