id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_ascenseur,entree_ascenseur,accueil_cheminement_ascenseur,cheminement_ext_terrain_accidente,cheminement_ext_plain_pied,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
2845,La Varenne Chennevières,94100,Saint-Maur-des-Fossés,,Avenue Marie Louise,,,32022964405241,https://fr.parkindigo.com/parking/saint-maur-des-foss%C3%83%C2%A9s-94100/la-varenne-chennevieres-94011100,https://fr.parkindigo.com/parking/saint-maur-des-foss%C3%83%C2%A9s-94100/la-varenne-chennevieres-94011100,2.51477516,48.7957709,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2788,Château,14000,Caen,60,Avenue de la Libération,,,32022964405241,https://fr.parkindigo.com/parking/caen-14000/chateau-14000100,https://fr.parkindigo.com/parking/caen-14000/chateau-14000100,-0.36065465,49.1854993,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2775,Capitole,31000,Toulouse,,Place du Capitole,,,32022964405241,https://fr.parkindigo.com/parking/toulouse-31000/capitole-31000100,https://fr.parkindigo.com/parking/toulouse-31000/capitole-31000100,1.44287649,43.60410433,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2773,Jean Jaurès,92500,Rueil-Malmaison,133,Avenue Paul Doumer,,,32022964405241,https://fr.parkindigo.com/parking/rueil-malmaison-92500/jean-jaures-92061300,https://fr.parkindigo.com/parking/rueil-malmaison-92500/jean-jaures-92061300,2.17735849,48.87839606,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2759,Massena,06000,Nice,16,Avenue Félix Faure,,,32022964405241,https://fr.parkindigo.com/,https://fr.parkindigo.com/,7.270653,43.697456,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2755,Cours Dupont,85100,Les Sables-d'Olonne,2,Cours Dupont,,,32022964405241,https://fr.parkindigo.com/parking/les-sables-d-olonne-85100/cours-dupont-85000500,https://fr.parkindigo.com/parking/les-sables-d-olonne-85100/cours-dupont-85000500,-1.78208112,46.49740407,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2729,Meaux Verdun,77100,Meaux,8,Rue Tronchet,,,32022964405241,https://fr.parkindigo.com/parking/meaux-77100/meaux-verdun-77120900,https://fr.parkindigo.com/parking/meaux-77100/meaux-verdun-77120900,2.8787753,48.95329067,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2684,Hôtel de ville,92240,Malakoff,40,Rue Gabriel Crie,,,32022964405241,https://fr.parkindigo.com/parking/malakoff-92240/hotel-de-ville-92270200,https://fr.parkindigo.com/parking/malakoff-92240/hotel-de-ville-92270200,2.30145983,48.82207044,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2661,Grande-Bretagne,31500,Toulouse,1,Rue Luce Boyals,,,32022964405241,https://fr.parkindigo.com/parking/toulouse-31500/du-barry-31002200,https://fr.parkindigo.com/parking/toulouse-31500/du-barry-31002200,1.40452827,43.60354149,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2629,Saleya,06300,Nice,36,Cours Saleya,,,32022964405241,https://fr.parkindigo.com/,https://fr.parkindigo.com/,7.274032,43.695741,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2622,République,56000,Vannes,18,Place de la République,,,32022964405241,https://fr.parkindigo.com/parking/vannes-56000/republique-56000100,https://fr.parkindigo.com/parking/vannes-56000/republique-56000100,-2.76,47.65629209,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2604,Médiathèque,92500,Rueil-Malmaison,17,Boulevard du Maréchal Foch,,,32022964405241,https://fr.parkindigo.com/parking/rueil-malmaison-92500/mediatheque-92060200,https://fr.parkindigo.com/parking/rueil-malmaison-92500/mediatheque-92060200,2.17983174,48.87773143,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2576,Masséna,92500,Rueil-Malmaison,6,Rue Masséna,,,32022964405241,https://fr.parkindigo.com/parking/rueil-malmaison-92500/massena-92061000,https://fr.parkindigo.com/parking/rueil-malmaison-92500/massena-92061000,2.18076464,48.87360056,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2246,Château,78100,Saint-Germain-en-Laye,22,Place Charles de Gaulle,,,32022964405241,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/chateau-78001300,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/chateau-78001300,2.09548418,48.89729595,,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2233,Hôpital Hautepierre,67200,Strasbourg,13,Rue Albert Calmette,,,32022964405241,https://fr.parkindigo.com/parking/strasbourg-67200/hopital-hautepierre-67001000,https://fr.parkindigo.com/parking/strasbourg-67200/hopital-hautepierre-67001000,7.70898,48.59199,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2124,Gamard Centre Ville,37300,Joué-lès-Tours,18,Rue Gamard,,,32022964405241,https://fr.parkindigo.com/parking/jou%C3%83%C2%A9-l%C3%83%C2%A9s-tours-37300/gamard-centre-ville-37030200,https://fr.parkindigo.com/parking/jou%C3%83%C2%A9-l%C3%83%C2%A9s-tours-37300/gamard-centre-ville-37030200,0.66464199,47.34923123,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2183,CHU Carremeau,30000,Nîmes,2,Place du Professeur Robert Debré,,,32022964405241,https://fr.parkindigo.com/parking/nimes-30000/chu-carremeau-30001000,https://fr.parkindigo.com/parking/nimes-30000/chu-carremeau-30001000,4.31921743,43.82257194,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2180,Saint-Cloud,78000,Versailles,33,Avenue de Saint-Cloud,,,32022964405241,https://fr.parkindigo.com/parking/versailles-78000/saint-cloud-78020100,https://fr.parkindigo.com/parking/versailles-78000/saint-cloud-78020100,2.13171271,48.80489535,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2179,Marché Notre-Dame,78000,Versailles,,Halles de Versailles,,,32022964405241,https://fr.parkindigo.com/parking/versailles-78000/marche-notre-dame-78020200,https://fr.parkindigo.com/parking/versailles-78000/marche-notre-dame-78020200,2.13095218,48.80685045,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2175,Blancarde,13005,Marseille,2,Boulevard Louis Frangin,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13005/blancarde-13002700,https://fr.parkindigo.com/parking/marseille-13005/blancarde-13002700,5.40658,43.29534,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2174,Paradis Mélizan,13006,Marseille,202,Rue Paradis,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13006/paradis-melizan-13002900,https://fr.parkindigo.com/parking/marseille-13006/paradis-melizan-13002900,5.38072981,43.28385864,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2172,Prado Perier,13008,Marseille,20,Allée Turcat Méry,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13008/prado-perier-13000100,https://fr.parkindigo.com/parking/marseille-13008/prado-perier-13000100,5.3881432,43.2805091,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2171,Castellane,13006,Marseille,14,Bis Avenue Jules Cantini,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13006/castellane-13001200,https://fr.parkindigo.com/parking/marseille-13006/castellane-13001200,5.38578888,43.28456667,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2170,Préfecture,13006,Marseille,,Boulevard Paul Peytral,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13006/prefecture-13001000,https://fr.parkindigo.com/parking/marseille-13006/prefecture-13001000,5.37954094,43.29059752,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2169,Hôpital de la Conception,13005,Marseille,145,Boulevard Baille,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13005/hopital-de-la-conception-13001800,https://fr.parkindigo.com/parking/marseille-13005/hopital-de-la-conception-13001800,5.39364743,43.28861126,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2168,Jean Jaurès,13000,Marseille,,Place Jean Jaurès,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13000/jean-jaures-13000600,https://fr.parkindigo.com/parking/marseille-13000/jean-jaures-13000600,5.38731467,43.29560344,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2161,Forum,75001,Paris,12,Rue de Turbigo,,,32022964405241,https://fr.parkindigo.com/parking/paris-75001/forum-75010900,https://fr.parkindigo.com/parking/paris-75001/forum-75010900,2.34776043,48.86337038,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2159,Berger,75001,Paris,,Rue de Turbigo,,,32022964405241,https://fr.parkindigo.com/parking/paris-75001/berger-75011000,https://fr.parkindigo.com/parking/paris-75001/berger-75011000,2.347811,48.863434,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2158,Le Parks,75019,Paris,157,Boulevard Macdonald,,,32022964405241,https://fr.parkindigo.com/parking/paris-75019/le-parks-75190900,https://fr.parkindigo.com/parking/paris-75019/le-parks-75190900,2.378171,48.898566,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2156,George V,75008,Paris,103,Avenue des Champs-Élysées,,,32022964405241,https://fr.parkindigo.com/parking/paris-75008/george-v-75082400,https://fr.parkindigo.com/parking/paris-75008/george-v-75082400,2.29942,48.8718034,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2154,Pierre Charron Champs-Elysées,75008,Paris,,Rue Pierre Charron,,,32022964405241,https://fr.parkindigo.com/parking/paris-75008/pierre-charron-champs-elysees-75081900,https://fr.parkindigo.com/parking/paris-75008/pierre-charron-champs-elysees-75081900,2.30468297,48.87028122,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2148,Parc Lais de Mer,14000,Deauville,,Rue Hoche,,,32022964405241,https://fr.parkindigo.com/parking/deauville-140001/parc-lais-de-mer-14020400,https://fr.parkindigo.com/parking/deauville-140001/parc-lais-de-mer-14020400,0.0709879,49.36118483,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2145,Marché,14800,Deauville,,Rue Mirabeau,,,32022964405241,https://fr.parkindigo.com/parking/deauville-14800/marche-14020200,https://fr.parkindigo.com/parking/deauville-14800/marche-14020200,0.07909062,49.36073933,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2144,Foch,14360,Trouville-sur-Mer,4,Place Foch,,,32022964405241,https://fr.parkindigo.com/parking/trouville-sur-mer-14360/foch-14030300,https://fr.parkindigo.com/parking/trouville-sur-mer-14360/foch-14030300,0.079871,49.36601,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2142,Saint-Arigle,58000,Nevers,3,Rue Saint-Arigle,,,32022964405241,https://fr.parkindigo.com/parking/nevers-58000/saint-arigle-58000200,https://fr.parkindigo.com/parking/nevers-58000/saint-arigle-58000200,3.16334659,46.98914308,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2131,Centre Hospitalier François Quesnay,78200,Mantes-la-Jolie,2,Boulevard Sully,,,32022964405241,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/centre-hospitalier-francois-quesnay-78220700,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/centre-hospitalier-francois-quesnay-78220700,1.67572237,48.99931978,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2130,Hôtel de Ville,78200,Mantes-la-Jolie,,Place Saint-Jacques,,,32022964405241,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/hotel-de-ville-78220200,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/hotel-de-ville-78220200,1.71417783,48.99034284,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2129,Vieux Pilori,78200,Mantes-la-Jolie,,Rue d'Alsace,,,32022964405241,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/vieux-pilori-78220500,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/vieux-pilori-78220500,1.714631,48.991095,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2128,PSR Gare,78200,Mantes-la-Jolie,,Place du 8 Mai 1945,,,32022964405241,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/psr-gare-78220400,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/psr-gare-78220400,1.70318126,48.99027833,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2127,Coeur de Mantes,78200,Mantes-la-Jolie,25,Rue Gambetta,,,32022964405241,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/coeur-de-mantes-78220600,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/coeur-de-mantes-78220600,1.71530652,48.989293,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2126,Normandie,78200,Mantes-la-Jolie,,Place Henri Dunant,,,32022964405241,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/normandie-78220300,https://fr.parkindigo.com/parking/mantes-la-jolie-78200/normandie-78220300,1.71151,48.988438,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2125,Parc Relais Jaouen,78711,Mantes-la-Ville,,Rue Jean Jaouen,,,32022964405241,https://fr.parkindigo.com/parking/mantes-la-ville-78711/parc-relais-jaouen-78160300,https://fr.parkindigo.com/parking/mantes-la-ville-78711/parc-relais-jaouen-78160300,1.70294365,48.98850118,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2182,Jardin de la Fontaine,30900,Nîmes,,Place Jules Guesde,,,32022964405241,https://fr.parkindigo.com/parking/n%C3%83%C2%AEmes-30900/jardin-de-la-fontaine-30000300,https://fr.parkindigo.com/parking/n%C3%83%C2%AEmes-30900/jardin-de-la-fontaine-30000300,4.35091877,43.83644486,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2184,Maison Carrée,30000,Nîmes,,Rue Gaston Boissier,,,32022964405241,https://fr.parkindigo.com/,https://fr.parkindigo.com/,4.35379161,43.83846891,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2232,Kléber - Homme de Fer,67000,Strasbourg,,Place Kléber,,,32022964405241,https://fr.parkindigo.com/parking/strasbourg-67000/kleber-homme-de-fer-67000100,https://fr.parkindigo.com/parking/strasbourg-67000/kleber-homme-de-fer-67000100,7.744328,48.5841929,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2185,Arènes,30000,Nîmes,,Rue Briçonnet,,,32022964405241,https://fr.parkindigo.com/parking/n%C3%83%C2%AEmes-30000/arenes-30000100,https://fr.parkindigo.com/parking/n%C3%83%C2%AEmes-30000/arenes-30000100,4.3615669,43.83377027,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2231,Les Tanneurs,67000,Strasbourg,24,Rue du Fossé-des-Tanneurs,,,32022964405241,https://fr.parkindigo.com/parking/strasbourg-67000/les-tanneurs-67000300,https://fr.parkindigo.com/parking/strasbourg-67000/les-tanneurs-67000300,7.7436391,48.5832339,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2229,Wodli,67000,Strasbourg,1,Boulevard du Président-Wilson,,,32022964405241,https://fr.parkindigo.com/parking/strasbourg-67000/wodli-67001200,https://fr.parkindigo.com/parking/strasbourg-67000/wodli-67001200,7.7369134,48.5873863,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2227,Gare Vélos,67000,Strasbourg,,Place de la Gare,,,32022964405241,https://fr.parkindigo.com/,https://fr.parkindigo.com/,7.7360787,48.5852551,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2226,Carré Louvain,57200,Sarreguemines,,Chaussée de Louvain,,,32022964405241,https://fr.parkindigo.com/parking/sarreguemines-57200/carre-louvain-57020600,https://fr.parkindigo.com/parking/sarreguemines-57200/carre-louvain-57020600,7.06925345,49.11190802,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2225,Le Moulin,57200,Sarreguemines,,Rue du Moulin,,,32022964405241,https://fr.parkindigo.com/parking/sarreguemines-57200/le-moulin-57020700,https://fr.parkindigo.com/parking/sarreguemines-57200/le-moulin-57020700,7.06677608,49.11311933,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
